DateTime,CO(GT),PT08.S1(CO),NMHC(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,C6H6(GT)
2025-01-12 13:00:00,3.0223445185054407,1215.6360912547627,298.505776982718,949.21269390201,386.4180628668592,888.4621841433711,125.9415194195828,1715.4330489385316,1298.5160320546356,25.023838560398698,65.3211607105655,1.285432912575491,12.028311770085155
2025-01-12 14:00:00,2.135050200767941,1184.6344848418228,245.51599444908783,1150.06970234142,262.3619990213722,1000.0570076755632,146.15554885699606,1718.4653885369858,1186.2342487737133,20.2155411678714,45.44425574082976,1.209060365662585,14.139007496812672
2025-01-12 15:00:00,3.132218909792788,1199.361497580972,289.1412985785451,1106.108355080084,342.4335730077328,1025.8900606743002,146.0343753958466,,1234.1057644468694,23.88067480270945,52.90749057312709,1.1389436546149514,11.764540626073533
2025-01-12 16:00:00,,1207.5069531570796,160.66043720075953,936.566851525298,248.5851345474858,959.0029545160164,156.3994107934862,1626.923747847802,1117.068589322786,23.091437447990504,65.54591040160457,1.308098144263504,14.695754781424462
2025-01-12 17:00:00,2.414024962185421,1150.2481076983368,263.6350703488992,1050.059821422759,335.89954994786166,890.5218431158872,118.1145009685418,1496.01168615026,,25.981921308943843,56.54549400077944,1.1941021117768378,12.670829464822525
2025-01-12 18:00:00,2.838827059790359,1191.2158990182472,258.88823249125664,946.575974204951,319.2671808464782,888.7627451997623,128.52283461573586,1530.7732851020246,,22.482388380653138,60.21979019965958,1.3079902088319693,15.775610357874545
2025-01-12 19:00:00,2.058838451467321,1179.353541617298,384.6591718289964,1091.0119199715498,477.5557833758129,974.9775452130248,113.2132611924502,1443.710953313551,1178.9851986083038,27.94320972610889,64.87365493864922,1.0836655473458987,14.069087108511944
2025-01-12 20:00:00,3.1207606459379025,1116.4134086375775,318.1984646492578,919.895543446205,262.0505892323337,,136.8444779291532,1551.2701588688208,1305.7454542532378,24.71640297407801,60.52161866218595,1.0870388021494677,10.027128481719526
2025-01-12 21:00:00,2.1384360060666534,1266.9767775799703,255.4244382766913,981.733033175094,273.2457135198167,922.325552840109,150.29030808490288,1565.7993513421627,1213.0880776144463,24.178721949498083,,1.2878088742674851,16.30803793830359
2025-01-12 22:00:00,3.380880241985261,1159.702266827213,350.4874657588378,880.0193032975851,306.0029592532855,,133.7337306441044,1452.6692411853303,1107.4671149821047,24.792718224482485,61.81131542625227,1.1963341634071358,15.077729179633913
2025-01-12 23:00:00,3.408820319212792,1168.0779705583586,317.6870330536393,1092.596337241383,356.57025828555925,950.8009000619314,128.3895057991592,1464.4088754277632,1328.693024300599,23.21127296297061,61.73596406127013,,12.65620609781972
2025-01-13 00:00:00,2.799267586740875,1152.8273616872257,456.1453822626665,1022.28396986814,250.3505933757824,930.1502503071126,110.91411556539131,1487.5276888542453,1103.8735489770302,26.761600157596448,53.12119994997092,1.0539156029115184,9.78216697780666
2025-01-13 01:00:00,2.081593191023165,1265.8572619109557,306.543160876583,1160.1775133791275,299.20106927261634,981.750083542654,123.2779928392076,1573.1799268548984,1147.2156880856182,21.20748233482111,52.564480979807065,1.0861570221653891,12.5979541180078
2025-01-13 02:00:00,3.1394362919107333,1096.287301432429,361.8539043054184,1185.808281088255,385.8833157424132,999.3998539827904,132.30465842217183,1547.3823930518097,,23.934861474488144,53.680994021640096,0.9761707115127088,13.68701798085177
2025-01-13 03:00:00,,1153.8729400107725,364.64303918129286,1045.1332464394989,358.8147781874831,858.7496644153637,126.46582433114078,1564.786100492482,1111.136537831287,23.71872360390131,58.00542716382122,1.141763099579331,14.728437368144068
2025-01-13 04:00:00,3.395476917818133,1085.9726469651578,244.58257957883103,1165.178480518381,,905.3636684108944,133.84781498871772,1518.0157129359611,1338.9999823110113,21.302557842789536,56.697749478603264,1.2843777778965644,
2025-01-13 05:00:00,2.4001263937915267,1190.075039961626,171.7304087614319,1094.4858282844075,267.88439471861614,898.9057659867321,,1648.6842127687648,1184.887110409495,15.850103962719324,59.11759089149884,1.2647658520372689,15.54249122128124
2025-01-13 06:00:00,2.412057086817038,1060.6464411497273,,992.945100676636,420.5478445676179,,132.75511434086545,1732.8245200115234,1184.571131014067,20.184607232709983,50.96163955731139,1.232752739143338,11.401199963322105
2025-01-13 07:00:00,3.546126373688389,,402.9506698462328,1055.7657004883908,278.9137896138109,944.4321666165808,147.91271151175778,1618.4369414562675,962.1902295269064,18.76130650630773,61.00412083056924,1.308521278772871,11.792875788150411
2025-01-13 08:00:00,2.8209685893520504,1122.952830362811,278.92382615595545,1080.6949900943748,385.2397618045691,930.130581606089,142.04416740488145,1583.2156820901278,1214.3108655634792,18.540876949185268,62.395936139358014,1.0520425402033768,9.894618568364004
2025-01-13 09:00:00,3.2107954922616058,,333.1335454300376,1051.8728861494913,270.41622013853623,852.0128851900064,141.13858883230822,1675.492081335415,1087.1320427404676,23.027968030648303,55.16488681380675,1.1104823308912928,12.521942983532544
2025-01-13 10:00:00,2.9779298533976197,1283.444838503778,342.8825453123472,1078.5568097731796,239.23633414757447,790.3148090310829,138.971072635267,1599.0935907102498,1168.4484345704293,15.33012072582572,62.40675610589343,1.2404893560938264,12.512397440363449
2025-01-13 11:00:00,2.4737345529505523,,293.9433424626521,998.4121741427488,261.46855232479294,838.1014907552856,128.23564138881895,1569.6214265707931,1095.8461254697431,19.25999449268169,49.62912544484133,1.2208152210011542,11.028269122018672
2025-01-13 12:00:00,3.575363814414199,1208.0716088824304,353.6861409793452,,245.45295178370569,1046.0324042249415,,1504.3616981600712,1116.1763948954988,22.164060397726345,46.21929397550129,1.0218686702594912,14.575427466509382
2025-01-13 13:00:00,2.339604969829013,1071.9212656526597,304.933084208594,1030.715483068625,301.1641513601228,949.4490127932812,116.45934420790714,1566.665783470415,1243.308337998933,19.643053880779732,58.22041404906341,1.3914409965959431,15.061734075350994
2025-01-13 14:00:00,3.0450452743522742,1121.0567528721206,308.3810823635328,952.5313536639836,390.0563435113164,965.7851489571138,146.65508551978155,1309.4241557488208,1187.4838623034632,23.430085777578345,53.89101091461301,0.9734266480029476,13.481506707683344
2025-01-13 15:00:00,2.6538976830287844,1206.7542412869743,243.69011201999015,1165.8409643029236,308.27759585515435,,134.3433214460235,1657.3966584203738,1205.1494470062237,23.18550876823273,52.74444966062912,1.177398714755004,13.723436983460036
2025-01-13 16:00:00,,1236.7211788792256,286.0613769075497,1079.8746801934344,209.3318739855867,889.917542088396,124.20248019568471,1592.391138828595,1454.905938781106,20.690388345524557,47.90193630569224,1.1831378441005658,13.545482767484996
2025-01-13 17:00:00,4.196106578015419,1191.6985786503585,333.1847418922127,1128.7002832872863,210.97066156477769,1130.0111229030308,141.3229902907824,1556.9983688016573,1220.425618699236,26.22591037245052,53.38375186877257,1.2389497112047774,12.385958693101523
2025-01-13 18:00:00,3.60294246288768,1182.413458156008,265.4778347016811,,439.4689971759064,,112.29231968691673,1511.4505962047845,1055.287161684584,19.74808399695182,55.88348261565811,1.2581358511024014,13.28830088793661
2025-01-13 19:00:00,2.548209166906211,1078.5452338722605,318.3640267759098,989.7423964267608,,956.9987974495376,123.4767352726369,1589.073455910158,1102.843206420242,21.685553282340653,56.45575029681776,1.1544991709369752,12.83884594684394
2025-01-13 20:00:00,2.906611945720073,1222.1161808308486,232.17692653382807,1109.3763934961437,422.5069265291676,1010.2608446460736,,1452.525050115907,1281.748102544505,20.575378216311403,57.25639554704401,1.070839308517138,9.910985832307206
2025-01-13 21:00:00,2.3986643008759576,1160.7779337142188,198.8820133298313,1225.5724833324302,288.25345062309924,1022.7705112909435,127.334902016268,1814.1416338508343,1102.240726197758,24.127069401924707,,1.2264474324161294,16.412814515504728
2025-01-13 22:00:00,,1178.4357536901891,210.65010011996677,952.3156748291694,311.7829139693325,963.7005084204732,126.51332339747718,1553.7689093587353,,23.64629152957216,50.66586499381435,1.0967231255944525,13.680271355788165
2025-01-13 23:00:00,3.16708396027728,1225.347979140373,367.22277851924576,1100.4410721277163,288.3936919226858,869.6076642892606,130.49903878832473,1431.2895984248355,946.136614326457,25.12970705994909,56.69140937904215,1.046633325802159,12.637403082347827
2025-01-14 00:00:00,2.5045695419862826,1180.1795421056122,268.6719488073788,1020.90544229869,303.58747419728536,971.4770441650006,136.29299298437363,1395.7989231427223,1326.01550729954,17.90775117921497,54.20705242419992,1.1908567991996268,14.374481456017016
2025-01-14 01:00:00,2.5606958743824597,1104.818494717575,220.38456058360725,1049.6567268306335,298.83079427441976,974.6389571570554,146.48970312450575,1573.3618207951763,1152.0508988916652,22.820614287883203,53.4050982385523,1.0426898136756657,
2025-01-14 02:00:00,2.4920219066962392,1100.7277320967137,255.81451383789084,980.268749622488,276.2234648033968,805.8687744970146,133.52950783981296,,1243.018485141345,,48.5948553015753,1.2923437894113758,11.812621936162746
2025-01-14 03:00:00,2.7179372529222485,1212.3016528871378,242.45228028170808,1049.0359314987163,308.17656375881586,851.2947020056283,123.27633610353942,1642.655391412306,1188.1252179045157,17.837104869919752,56.65397865151322,0.9511817978087772,11.038402880084533
2025-01-14 04:00:00,2.295017481297345,1142.649826960193,264.14821778975414,1093.1593992032626,378.1303581760432,886.2089597263716,123.81158299612235,1524.0587183931711,1026.6730903492182,17.499089150557445,52.776797332909865,1.3340150690107206,11.50071169292195
2025-01-14 05:00:00,1.9189528092759385,1271.7338641778058,271.1749766196193,1065.644410537985,348.37174857667026,941.9335067066264,144.65223846888597,1653.215605108022,1214.757769430562,22.4387133169605,56.54825430029297,1.4123356614423588,12.795575832395116
2025-01-14 06:00:00,3.2026701064595717,1120.0159854036133,279.66351216740424,1099.4014435142542,335.4898152366845,969.7284292730678,145.10831394772552,1670.381980180921,1173.2638201534462,20.14359450794953,46.907343742187656,1.3445339642069132,15.50524352253272
2025-01-14 07:00:00,2.4470237258970866,1160.5570200832442,342.6965748725256,,181.4279449382013,,147.4502841239324,1420.6266566858235,1237.5583444533609,24.62246349123573,54.33228876578712,1.232609176851136,13.688680393026432
2025-01-14 08:00:00,2.20566876822205,1245.1891421131888,293.33077902558057,1104.3479550378495,389.22469972377377,940.2921058373151,112.30302752903626,1441.8292156537764,1193.2220775752724,15.149835897596557,53.51882304675847,1.441114205195388,11.947380494355327
2025-01-14 09:00:00,3.030653830341304,1098.4746006065848,351.4807823950591,1061.4912704374942,362.57095659078425,837.055773306132,159.59207918535478,1565.8373479411932,1038.1513075520015,21.758897941845724,57.90779782456579,1.0418400374749452,9.54376277490257
2025-01-14 10:00:00,2.130105327231136,1111.371270178019,198.5147480515404,1000.447830341922,,945.2921245074754,109.45384290866988,1533.81213594699,1142.6122094484786,19.31118679105117,56.9029696125627,1.27365284361083,12.399152072969375
2025-01-14 11:00:00,4.117268397002842,1162.3254036226024,394.4644093427813,1167.3307881645962,371.6216836527039,1016.0934685021472,153.3793376806507,1413.0777849851386,1118.4490970308786,21.976807653543304,54.40123514130658,,13.374406987821848
2025-01-14 12:00:00,2.969182029180938,,396.0745871575092,998.4979583623198,387.135371473968,928.609424386052,134.4362839011858,1565.7511942231051,,20.53762756695631,50.43521527538599,1.262101806822337,11.065089091407485
2025-01-14 13:00:00,2.926371847647797,1218.8133237318532,289.76667715475526,1162.31905960776,304.34700514593135,844.7115040137826,152.19210538072662,1588.663023085613,1090.8762772414957,,53.96812742852656,1.194932136991372,9.980884676455492
2025-01-14 14:00:00,1.9101889136453347,1148.3485823976814,214.7108028825635,1024.256733074854,300.6848097446122,918.1024775875916,,1746.1156333176243,1278.5463317641354,22.81278778250519,55.3388296744192,1.12513201970972,18.8017502315933
2025-01-14 15:00:00,,,271.1557143680108,1014.5317491059436,419.0479261369548,838.7033091559209,130.75711798250265,1707.6259755802153,951.1456999813576,20.89066685440616,53.87483542697905,1.344716225091773,13.023850242671132
2025-01-14 16:00:00,,1206.4212624487775,257.26994109410805,1000.663342433798,313.79363032697336,1058.3212631060617,117.52876048972028,1687.5480294791244,1209.162076686546,19.905913840275453,61.25798866442637,1.2530685300392084,11.93604937432427
2025-01-14 17:00:00,1.9822193405511448,1220.4346362417673,187.6268276928557,1082.729528823092,307.97827412485026,1046.756741141719,135.74447528632794,1527.1717649449106,1087.5948390710876,21.61416069572716,58.12844893681692,1.2357839465699891,10.421486839290113
2025-01-14 18:00:00,3.2994798539429757,1197.7358636239132,300.0626755939939,921.3144708755412,298.59255061233006,913.1910780232644,123.69559225095864,1575.6035964661453,1187.8515927204817,18.854818290106877,55.07807922705988,1.2776407363417392,12.649310120529858
2025-01-14 19:00:00,2.548022791170149,1150.0364291160297,360.6360353725397,1035.3239176854222,304.31183504331926,877.9062009581513,123.99668673784468,1596.5627752499568,1158.1351053023277,23.25300350673833,54.64982110503023,1.2825221123789377,16.353516427898043
2025-01-14 20:00:00,3.049166089353317,1125.1038478473447,254.86295846059028,1033.2264716158136,351.6237988349989,894.917820449728,142.0781449465181,1634.207290385365,1126.7426236111232,23.17943313538761,56.10418972452013,1.2812243266228858,13.207897903406428
2025-01-14 21:00:00,2.3589564797792626,1079.3377616338057,255.5624916840068,1124.8481615690885,224.9733225992808,984.289407553936,147.62808867037785,1567.3580930622013,1097.8687573466711,21.338145739520368,56.229346679666,1.0186788753783065,14.08916800329543
2025-01-14 22:00:00,2.8389467551132817,1156.2958422862498,341.7238019254476,1036.6129013540756,316.6040544428241,781.7739039163909,122.96273769577752,1492.7860953933068,1240.226673129701,24.48111574255261,53.49306758346274,1.2554855756844172,13.18985032249508
2025-01-14 23:00:00,,,,964.9055795718872,224.92817866437585,980.9985135749878,142.32860154039668,1538.9214448792982,1092.2478342775953,,47.50326675404851,0.944898691417324,12.401058542308323
2025-01-15 00:00:00,2.336727973310314,1151.839343881241,231.5020832726556,1134.8058092155195,380.1233810654272,882.1037259132042,147.31263960068,1523.7486481736223,1188.6804775850096,15.171694807038396,50.78860097132459,,12.824390579217768
2025-01-15 01:00:00,2.0504496657991336,1209.3919340282405,196.15516721054104,935.5469087829142,285.26750666071507,876.5843667682457,126.49614607454068,1555.208966983437,979.3784637273787,19.38693235602089,51.19431789785223,1.2367976034133916,14.04698984911885
2025-01-15 02:00:00,2.784788341866001,1080.6688294904527,273.6820587924188,1094.9633010231246,310.67857946145136,933.0811590431672,135.54678398225434,1702.7138377094673,1277.9784738906444,24.452362353323693,63.11973954245705,1.0595204200870072,14.53473572693381
2025-01-15 03:00:00,3.2236271340623377,1099.8685189681084,277.7929418273383,935.760821408031,330.81355624688337,962.7283195482784,111.83101926048586,1596.2702886920567,910.1758949771964,22.71637108027076,48.4067648689301,1.266131502991147,10.13043915572333
2025-01-15 04:00:00,2.273290530023883,1158.115719228673,281.5271439857324,1018.154613151249,181.163565342906,862.8742349306044,127.69227961256198,1838.4964914545496,1169.8490928950523,23.09280128492114,61.01830708077208,1.1469280300207796,12.514194518669656
2025-01-15 05:00:00,2.4089503541257304,1133.965277543345,241.76698660926257,1000.780168769276,319.18862654762245,869.5288003155376,120.25753578265396,,1014.9852818579258,17.356389182410872,53.14047010680463,0.903299507664076,12.00776931595302
2025-01-15 06:00:00,2.1778822689870285,1192.3636023335205,172.7878461126603,1057.387476286195,338.74615279303345,888.1604445805123,114.87050768336042,1652.5372098061853,1075.1655531888362,27.678256456558557,48.37196488856631,1.15884751658229,10.92743444902353
2025-01-15 07:00:00,2.404380970706369,1195.739416814456,283.2743112073118,976.1604502693708,242.33447240469943,818.2900655162164,130.33524787946266,1404.6334605461102,,19.695072763686397,53.530203273099104,1.017473277252088,11.834027986453576
2025-01-15 08:00:00,3.225919316491716,1093.7556905182064,195.1981551442169,1038.4443994941385,366.2754806447115,849.0873643056262,119.20394682144966,1451.8039409808978,,24.491857239659858,54.75596335581599,1.178960790936015,12.016526576390907
2025-01-15 09:00:00,1.6954298063714006,1203.3535656521522,262.22911487644654,1079.1546805433914,263.45078023065344,842.0855052764313,117.24845286596272,1636.107695450829,1062.6169884446413,21.943006320010188,48.76454085976135,0.9310034549028708,13.573131236150552
2025-01-15 10:00:00,2.66179169919116,1183.786664529149,305.2185568830156,878.0608001182552,237.97934701172684,863.6076019295066,117.28912075109687,1633.4525338256835,1123.2678447320882,20.15090679037838,54.85644628907865,1.0162644763222437,9.640505916599254
2025-01-15 11:00:00,1.9660772280574872,1154.5343245776808,382.994223155421,904.7464502295408,287.6196058171862,1030.258135850684,123.69020530174843,1398.6871767338032,1156.5831670476691,19.830331635206463,52.056370058752215,0.9163564958236934,16.436030342840187
2025-01-15 12:00:00,2.530431996593931,1206.4832959043058,204.47422667942448,976.8977824722164,350.7966393714805,968.8182953648752,105.82215886244182,1632.7402910011697,1039.5149672828688,22.52865902840219,53.05182703644317,0.9662771569365928,9.042770387026884
2025-01-15 13:00:00,1.856843129253507,1171.010417314537,250.6990433724829,1065.5583322710374,322.0792479799011,1025.9264798220563,107.1325601678667,1414.1908424387734,1179.7950461462583,19.60944181508778,53.92559634757016,1.3486676929643668,10.886479769493691
2025-01-15 14:00:00,2.4367127318374115,1202.225771701117,256.80470759995234,1104.6270843712448,,964.0775310089332,117.23867534325429,1395.5944446800536,1145.6180455776796,23.59699157092731,49.16133186060874,1.154828575869518,8.17527501157275
2025-01-15 15:00:00,1.4463218294463496,1140.8011285468738,259.60777858150374,916.6302523203632,410.3883447058577,893.9044982672624,139.69250773973465,1408.8824948651627,892.7552157498458,20.883142423698352,46.84636752380818,1.102650670427194,14.752693204255957
2025-01-15 16:00:00,2.014563620842724,1190.8714780455869,306.11250151798805,1061.920306243988,301.9065382742306,824.6636164789842,124.96911155672662,1681.6069145314682,1056.7254069450228,18.387372677655865,43.87268441480862,0.9400213935572032,12.817151807825498
2025-01-15 17:00:00,2.202387493684937,1018.881928985748,278.55424658079403,964.5595515081296,293.3071797416698,860.0367000914763,127.20891856448272,1529.3690493517868,1024.5507802090954,19.60516685074589,58.65245521910674,0.8250458387115861,13.594108811506183
2025-01-15 18:00:00,2.5308515572333024,1148.485455410981,276.44234225693776,1214.262229796814,189.9990933377268,908.5755952217664,102.95826534234772,1531.02290499961,1073.9708673276891,22.86508463188958,61.35927440379759,1.2994351707094618,12.179229978389904
2025-01-15 19:00:00,1.8389221210784716,1096.727596165602,210.1128031812909,,331.8664132114407,985.474759350356,104.2637335080593,,1078.971134508209,17.85460192460941,49.24333480426413,1.134606566391444,12.166751306241318
2025-01-15 20:00:00,1.7292794864447747,1128.558360201345,212.16167752180831,1017.0078020615412,355.6409365122687,886.9518301336877,121.67234068414304,1535.2989728800046,1275.1917590100788,19.002923253514844,54.96904857461972,1.1242945050021285,12.398400956884736
2025-01-15 21:00:00,2.299011532675323,1049.6342691850584,186.48070569574065,937.0848012661044,401.4297215836686,914.2936298801038,115.53592768617771,1626.4418750943644,946.9985930147654,18.41068823884464,51.67429097710246,1.0257038753359458,10.995251807939878
2025-01-15 22:00:00,,1075.466176348712,234.24864543091985,1066.0558868476514,307.6484774700076,962.8615692929068,127.83289443929644,,1129.9490591659442,19.40880696521021,,1.0661549219124444,10.959822953200552
2025-01-15 23:00:00,2.284143655029444,1162.8462878182909,262.7001609409152,977.621338559604,348.43290892685707,984.5970068564436,128.89815441490737,1607.2005829503505,1300.144767976945,21.75500198705232,54.29647113294887,0.9486959072243374,12.701429220868029
2025-01-16 00:00:00,1.9889960951180476,1123.9811173156102,315.6017145905651,1003.4850570692996,328.447088121909,1027.173884160271,111.91744085878004,1672.631549618467,1068.174515437039,18.988552707201137,,1.196000439600049,12.21784932539207
2025-01-16 01:00:00,2.6229432818290994,1085.3824863019204,294.41231653973244,1008.5237787374843,329.3905284179916,897.9112702228067,,1483.4422203230465,947.573442946838,15.13510860438548,49.6797574909704,1.2087082992336295,13.074434343842736
2025-01-16 02:00:00,2.0092949455650526,1210.1641869477246,287.6114449503994,1069.2960232161502,185.63432227626896,851.9359504714412,126.50770964734104,1508.0560212580417,887.2910145758572,19.01584501692352,51.25706429362921,1.1548897195403482,9.059485155678423
2025-01-16 03:00:00,2.5743153245944224,992.6062682547976,274.9682875918147,993.4530656096885,222.39360673217467,868.1160067829826,123.41872514687188,1611.4325383679598,1127.988691993292,19.344035518029845,46.68595478594383,1.226977044627529,13.703473476410805
2025-01-16 04:00:00,2.9863211576251225,1071.106761756909,215.3579235627072,872.8325190625208,289.9713759890385,757.2662637500558,154.909571828474,1529.2535557730305,1181.8110949154857,19.109344852005357,55.77170603882547,1.2226900762824942,
2025-01-16 05:00:00,2.2421019812049674,1194.3988948199053,229.26630396603636,1048.4340004474136,350.2215519710918,904.0265647778244,113.8133679544266,1647.6737453334874,1137.8001680044292,20.803990428972316,52.23656991906758,1.424985654259892,10.430299819128155
2025-01-16 06:00:00,2.5338662153034,1138.5778388731596,335.01345377562603,899.1120076221407,,883.4106461748196,138.8649365480613,1529.5935020353177,1010.7213265938748,24.55705719027077,48.31541485009312,1.1427892597789877,12.52595293611585
2025-01-16 07:00:00,2.252706025203933,1133.7073961587173,317.5872916136782,1038.6386841295775,212.5315213278924,953.603320297068,120.8480664427055,1503.3877049742289,1229.630583043874,15.712590240131506,54.68024465842412,1.2010321443793832,14.475727369306846
2025-01-16 08:00:00,2.4299447862782366,,299.5911133527982,895.631663534253,313.8461946360406,806.0614291321035,117.5082672966096,1335.593511739992,909.2891344125118,24.264552801519656,,1.048027317087332,11.590636672603786
2025-01-16 09:00:00,2.568055346113689,1133.383137941228,273.59447948583954,885.5381555214921,312.2772051690108,874.2800989645217,141.3605348038865,1429.3274806661111,1094.8724199316828,23.11823045217424,56.51315369952775,1.2582034410483556,9.01415433864022
2025-01-16 10:00:00,1.7262058102305575,1142.598680175289,249.25310266286095,1036.3730246549103,281.9988349666995,726.881013570259,107.26730096620166,1670.4767249642214,1080.5670860204843,22.938549632606176,59.2075644844021,1.1748847717642272,11.923343553543036
2025-01-16 11:00:00,2.571408996123897,,331.97774845591164,1184.709128092125,245.46499460416797,880.7931012055819,115.37587197493863,1633.017231600019,1057.53080294898,20.581633509999243,49.6906475631072,1.0718988555147066,7.602454259710046
2025-01-16 12:00:00,2.507332679626264,1193.2261829748124,304.953165392288,1007.5285815948006,318.31643114118344,873.0208307911163,135.13614346839483,1491.3330771483174,923.8852660060304,17.282506290893693,56.674635938068846,1.1368340752644996,8.934779418408773
2025-01-16 13:00:00,2.4559223642585866,1091.0326396485875,304.5209469573739,996.1629868488842,202.5077481481213,893.7228556718628,127.14394824676434,1614.2342416898996,1053.5007223527475,17.281708084555632,50.32078604496363,1.1723578138477782,10.857129747554902
2025-01-16 14:00:00,2.761584771733348,1126.7644003671378,218.1925712312028,946.6139896493016,237.63611777202496,857.6644941364794,136.94014827288862,1500.5889680614812,1030.891267069075,18.040955096299047,44.48828761822742,1.2120488818473671,9.566082656845929
2025-01-16 15:00:00,2.6265317348107,1197.702140905743,295.6937912161613,963.6644166367856,,954.430843135229,125.9077932843098,1720.909103409242,,19.47789939557101,53.63493247610335,0.9950529305783022,14.865299383660329
2025-01-16 16:00:00,2.2168941118556598,1114.2511269425322,100.64429186095484,908.8993619371748,358.1567543733654,918.24841156928,109.50412582133838,1708.911005733099,1109.386055412559,19.47171970539444,46.03392046328012,1.2976869244205556,14.010366175574662
2025-01-16 17:00:00,1.5824271754069985,1197.948514056131,286.1874020824049,866.8983373116133,342.2907763316995,881.1730254564652,133.4174856699766,1532.0847223848411,1022.9443906319594,17.95413180155177,49.975920644478485,0.9673234053937412,7.816949860390801
2025-01-16 18:00:00,1.3495673485116573,1021.1349625733856,382.4841078507902,905.290435688558,274.0052243369064,816.4893986915041,106.01014769133349,1572.0040749602165,994.1668755346644,19.454226980185485,54.78769997571168,1.070781416114285,12.259448527978977
2025-01-16 19:00:00,2.842199594663141,1256.06611002768,250.5580288512864,955.4089336123646,361.2210013247493,716.7307481512385,116.79955037816192,1522.7093697725072,787.6359348387052,17.493808084013587,52.46349591140354,1.0958604149766624,9.507092034046092
2025-01-16 20:00:00,2.117218999142773,,319.92395464532706,,379.7189706450205,966.3491064554172,130.8599726270889,1344.6474721729242,963.8107919838752,20.792878263864903,46.272158407101855,1.105118632740077,10.79596789990648
2025-01-16 21:00:00,2.017486621552892,1129.0978872529129,311.2357364892987,,394.2063544265271,893.171006157199,98.3797376073701,1491.1156410228623,969.9452868290316,16.65358009646734,50.23976731966636,1.167940739641513,12.059267611156358
2025-01-16 22:00:00,2.1207446648298025,1139.2746594169769,312.2434561153568,908.9065096236626,262.5762267750488,804.7259247036716,114.29278171319596,1252.6506004035164,1118.156632285985,,46.919788370499646,1.0833722038148152,9.58187559979604
2025-01-16 23:00:00,2.650357016058817,1033.6373831814117,190.3351316418244,975.2933622660144,367.3105645448495,974.0266578408108,122.42755086528312,1564.993385155738,1271.565303598871,19.15711102096798,47.92927480419626,0.9165366265504,11.0561590362798
2025-01-17 00:00:00,2.0666651176401465,1061.460500159265,225.990836466484,1046.938677373585,315.19894081336207,899.6536504364827,101.98299637629172,1740.9905705134577,1214.521352884493,18.826303727888774,47.76339634433612,0.9529120782616788,11.759296394818618
2025-01-17 01:00:00,2.986049908846184,1176.0870973965757,185.3575997546111,,274.1719529044397,824.2393172599859,97.35346894670327,1437.7309904257654,1040.6114122809956,19.08019062663788,40.6502886235989,1.1138300215067916,6.94871891640538
2025-01-17 02:00:00,2.3851889037740026,1157.0225087238275,251.29972392084304,1008.5845359668448,231.69356535089528,866.5914989005511,113.03431797181018,1387.7934708161445,1170.668418822812,14.135674056422792,,0.8671181196880928,11.943594948908878
2025-01-17 03:00:00,2.1594893638108106,1202.6661985317826,266.38037836116644,,266.0791290722602,965.721259890528,134.2125308262325,1450.3841542476837,1164.5155919601136,20.2334385311181,52.87009025206737,,8.84280343035973
2025-01-17 04:00:00,2.3594832569991424,1144.9673592755748,167.62014969582802,929.3918475930424,313.39481939101194,960.5489280498928,,1651.3453121801667,955.503360645926,19.478560431539638,51.11708517736299,0.991520688986666,10.582882265042812
2025-01-17 05:00:00,2.138430750795488,1155.672008880735,271.1231217970976,982.5571924407196,270.0767804939636,907.004076182798,129.27786476356818,1439.9187360569078,,17.22350343912139,54.29775517108218,0.8118826357987208,11.881183295184874
2025-01-17 06:00:00,1.636772252598773,1133.2491442475648,196.27726930368976,902.89560506429,198.54810464654545,824.9376587857749,104.11662242997735,1700.624034395486,837.2589811682616,19.25896376798019,45.45125893271312,0.9374702229646252,14.139811054120766
2025-01-17 07:00:00,1.3015430596125577,1080.2467844986695,,1011.2307670068136,348.7590485879532,823.9944630469787,93.77547537257432,1348.2961452898348,1051.8209741739706,17.284270314453416,48.98231250154948,0.8507625556353581,8.951113694699801
2025-01-17 08:00:00,2.7580485801809416,1132.858926054412,238.61431812506595,1027.6667144967375,247.0779700289041,855.4700297761342,139.97512923240055,1460.0097453127107,1136.8600059083635,20.349313349075903,53.62520724269719,,8.46485187274762
2025-01-17 09:00:00,2.224052181679503,1072.5739170604213,199.0969629718708,997.2711277056696,168.0005875434678,847.9505026696007,117.78267519149584,1460.3027582134932,1112.136726030849,14.996559419902924,60.52808940232251,0.9469256498367636,6.323030031252988
2025-01-17 10:00:00,2.366146087266006,1096.802626692234,170.18598628533016,982.8421210812852,311.83595789994155,705.568841794583,112.16694262582202,1488.1190093037571,1108.0123281209458,19.418048258868904,54.37631099603112,0.9996013547232868,9.93936638874391
2025-01-17 11:00:00,1.618220299931575,1207.183848177092,237.43501334624605,862.118827194715,353.88524907324063,934.6527660519992,94.68970586177656,1625.8679055507064,1275.3877196576486,19.779878201936064,46.49510576065296,1.2089179763632742,
2025-01-17 12:00:00,1.9420620493724037,1024.3017836914005,327.1388809290328,905.0166686254926,252.61123013537383,1013.7646057807206,,1617.8236635871308,1047.520794108574,21.302449179389782,42.20045456219485,1.1932738256147088,12.43762231820476
