DateTime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Unnamed: 15,Unnamed: 16
2025-02-08 21:00:00,1.9481098378465576,1130.6955548793526,277.4080435155585,13.811455788235383,976.9034428685738,394.59662805084713,905.963876746668,139.79334491326696,1395.146096014966,1034.4900979893148,22.036822339582372,61.260562168343796,1.1906841262055516,,
2025-02-08 22:00:00,2.799774451161809,1024.8591937626497,363.4089712906025,14.612322423173138,941.5707942302731,319.7228506905427,913.73012458088,116.90973728077957,1644.7521157446645,1135.458856726347,23.549694011266997,51.6140297009945,1.1742582362772664,,
2025-02-08 23:00:00,2.574832897250465,1171.710647148429,449.18968388905546,13.490771330030638,1041.7360471967602,408.4646728548402,975.967099701689,116.1443672259403,1658.9955535796762,1288.1439516680448,23.867626864406855,53.56699475558885,1.0927713794190865,,
2025-02-09 00:00:00,2.6563932580971046,1087.2170768318413,313.26847442223624,13.55404500032398,1067.3268387077997,358.91528615437056,1010.3426117657314,137.4126013655829,1556.9530677161667,1364.6283020415563,,52.5220056851735,1.1110135553672233,,
2025-02-09 01:00:00,3.0303727543606227,1157.2487174872772,219.9557003239793,12.049668990844287,1046.9320364515859,279.756042503176,897.0394645830871,153.94352672686833,1477.8579563171634,966.2457395701052,23.523338856077967,59.94198872151994,,,
2025-02-09 02:00:00,2.5062924332505156,1293.7487657267293,214.52545317046867,13.600566552774302,931.4467535887369,282.92712210298134,961.1954716064832,142.66970644716494,1733.5138858333798,1045.7476905134038,24.62331496619647,61.514076326042506,1.2901276231593237,,
2025-02-09 03:00:00,2.8847019893248635,1156.7917925371005,300.06910631868743,9.795925535268536,1149.818698830617,,936.4868446681356,128.52714043132372,1617.726219021815,1377.48434418292,18.822340511667072,63.77248618430722,1.3968323212354603,,
2025-02-09 04:00:00,2.538892591594093,,254.5694856514425,13.811191398586313,1160.4534950520765,285.79218181850024,,147.85086666085456,1782.6975338681032,1264.279958696297,20.36036915972784,53.78718633288843,1.0247661730010527,,
2025-02-09 05:00:00,3.1633723736032815,1200.2338402971614,280.35776163384367,12.944434620110393,1068.2395842810522,315.7159876247389,1010.2496441610876,119.83646210034006,1476.2039561991794,1183.4020682136809,22.818862456140106,57.548092557838885,1.0116115138169635,,
2025-02-09 06:00:00,2.9731302530568975,1145.9255343584869,279.97956439411,14.801396912675127,1019.51013947536,265.532220434318,770.3067960361799,127.48826370225824,1521.7081126906214,1276.5133129675487,19.050660257233204,60.31012101794634,1.078904471712685,,
2025-02-09 07:00:00,2.8826242879652417,1270.2338034870318,313.9646072845803,15.44620000243156,1102.564683833265,366.70612063485385,897.4208188506207,123.28300689324531,1501.4925352745852,1210.4002267619883,20.417886533409455,46.43078080595262,1.2639628042320272,,
2025-02-09 08:00:00,2.382813827251284,1189.5565462287489,310.2674572567392,10.263044974444572,880.230159084759,350.2345058709489,998.865178084282,115.77140554238292,1628.5849909872522,1391.9011037967744,22.677102251657793,57.34054958565821,1.146557765844708,,
2025-02-09 09:00:00,2.289067983252561,1169.2483547635798,304.61576791861296,11.885346929445458,1110.4243672801563,333.6426253190224,1019.9732964384046,120.16068026462895,1698.9978571976053,1338.736910696923,23.88517938878643,58.23869254916561,1.1530217459107208,,
2025-02-09 10:00:00,2.962315353625513,1171.30411710776,296.45606156935094,16.722353389384836,935.0798852541443,390.2670404799646,,136.9008778154483,1575.1802240722916,1245.2510717727325,13.203224080610292,43.93632010632515,1.3372904578552642,,
2025-02-09 11:00:00,2.918120572799625,,209.21343948507064,11.827199359974733,1065.8260339693109,299.05078868673013,939.6736465113728,132.07322305802575,1703.976174510429,1051.4439431801275,22.081276227854108,57.27817684865044,1.1716814542531506,,
2025-02-09 12:00:00,3.0144305415146926,1198.1481657651934,268.11955884362345,11.375535042941351,991.7939517456199,308.9423590959132,963.3115100080965,113.27078543872237,1613.5121854855545,1133.871452925024,19.565272253563784,55.348138084978686,1.0906337315505994,,
2025-02-09 13:00:00,3.1523814916187485,1273.2184683766418,308.162010557746,15.548305024707696,971.7276760903814,323.7673506481988,913.4039044952842,145.4989979124854,1563.211247864267,1192.628008161265,21.324205234232647,59.99217248553926,0.9847213111976644,,
2025-02-09 14:00:00,2.261906875909384,1121.9720470436744,207.6672356127308,10.378517989112977,1131.4632793825874,237.5148899179211,737.8473693506465,118.15932468951249,1741.2258277260535,1239.634913863857,21.287216097590903,60.671043766698,1.277661507784447,,
2025-02-09 15:00:00,2.9411224109855576,1176.350682393783,342.8137343039727,13.865311330195194,1040.0288267644726,,,,1700.9503862309095,1009.9338989275741,24.201421302500872,62.37222819349029,1.1938675150144258,,
2025-02-09 16:00:00,3.505217938570751,1241.8891822764554,329.143291739812,17.44927500051343,977.6016052228327,274.0047099405455,903.1859337727736,146.70484457129075,1507.3434548339485,1099.7907974844832,19.509064994067753,63.17491377654506,1.2195701987690881,,
2025-02-09 17:00:00,2.9549929976480707,1243.4695598145104,357.2032036276182,11.145929486547374,1114.1826224370568,,861.769773792069,112.38007129302284,1479.5018925172546,1103.4981235010473,18.992184735885406,64.57014817084902,0.9802719824148101,,
2025-02-09 18:00:00,2.9219672363181513,1163.6237746176168,349.7022953926325,11.764149681623657,913.8213547229406,274.94766928566753,931.645057160985,122.03292214132284,1515.2089094196635,1194.9715091897187,22.662594403052378,59.03653132893659,,,
2025-02-09 19:00:00,3.0431894863343825,1219.0504423858667,362.8131103129594,11.019915713683567,964.124127964254,,1008.2761787684412,120.6875230524995,1646.3723544851352,1102.4090917174651,26.123928524429857,51.57974800730909,1.0870242494007691,,
2025-02-09 20:00:00,2.851096817348641,1150.5227989821522,210.64339767739597,9.958629408418957,959.5072156917748,363.0173821305692,,122.33607730520087,1494.5552689500169,993.6637068613546,18.767461012003864,52.70903574435744,1.1010110428002147,,
2025-02-09 21:00:00,2.77880434571906,1192.8729375138787,359.6949454674759,14.277121742596902,1064.8665132661902,242.8066124537635,888.460651824812,149.48345332364372,1488.7422855258187,1007.3237157428368,22.6030683807753,58.0630414097659,1.0923096695124679,,
2025-02-09 22:00:00,3.0291527360512207,1179.6532190826815,378.66747601855394,13.941394048293224,1119.3174004125813,327.5622428335199,942.1292615048519,121.68327237900873,1525.9587528356353,1149.5594738628165,20.099222896818674,51.78804692881492,1.192792006397315,,
2025-02-09 23:00:00,3.4643886578365852,1334.9451714874322,256.84749702831374,11.92029591286526,962.8942804030771,386.0501724126425,884.666984319753,151.78956179306982,1496.0956755346633,1437.1496552980825,21.829115499544702,58.111851434740586,1.058393196020756,,
2025-02-10 00:00:00,,1127.8681306253434,352.1549743170346,9.25130284757119,1021.4394720185196,316.18263653322964,,133.00160983663758,1638.9739977556094,1376.9597218588872,22.430480365041433,60.22733314103672,1.0590168666505173,,
2025-02-10 01:00:00,3.1856115831271508,1240.8777986934253,267.9391792505789,15.399202408715682,1153.6897865929457,284.57657667694275,1028.4461175026322,123.78779655133935,1584.338336004257,1135.4438545744001,19.712126437669983,61.60300534562135,1.1180384528198644,,
2025-02-10 02:00:00,3.1820366989616207,1227.375326394953,294.20065167857814,11.138160304333299,1117.000848117076,,1030.1490725833255,154.95454903238075,1574.1124831140826,1191.7266413440757,22.416067995379716,60.94730733861609,1.1661561808134542,,
2025-02-10 03:00:00,2.623997199774424,1166.688059772053,321.78576922657646,11.454614423324443,1104.8171377783524,196.1166192906184,878.4303657941828,126.20728646524957,,1291.7837504288561,19.565633605191703,63.18087416261663,1.3050862997733854,,
2025-02-10 04:00:00,3.6218328596707634,1175.1243759510264,352.60624761591953,11.967836981052354,1153.7381658790116,329.5568527911422,866.8986993369299,152.72121553736184,1617.1579247745744,1239.7605763929369,16.95781715735518,55.098474411788715,1.1029653929536518,,
2025-02-10 05:00:00,2.7697291015138497,1102.2835954044494,172.3203307029957,15.981749167272138,1090.433573428002,284.5836278619704,973.9463952779074,112.60499325162127,1467.7269581923283,1347.3607899950357,22.15742899676101,62.68312630642445,1.2650906315697783,,
2025-02-10 06:00:00,2.0164964794172073,1304.6000436657246,224.1413503814957,13.779887980395724,979.9746962538625,273.6146339860858,836.7650757634287,124.51421982479226,1766.5072062899094,1517.0898689347134,20.20772767531603,53.81263297236216,1.132150329299708,,
2025-02-10 07:00:00,1.8748847628716567,1098.966299328516,319.217752923424,11.376049907172808,1078.3333723228232,348.1609546830566,982.9890982463487,134.11405845076627,1643.5587579994597,1239.0203160673511,19.494196868140573,59.32106240242898,0.8426996362196266,,
2025-02-10 08:00:00,1.967185515773776,1186.5414785676335,311.4341311403375,12.644552107896022,1024.8344127644134,321.59227394081006,942.2914966730349,122.80173192049514,1735.8055014147933,1255.6717483940051,,45.51873825047206,1.4888655571559712,,
2025-02-10 09:00:00,2.4028590174332325,1315.0658889850974,262.895921759747,14.182453616892444,1162.4824014601418,245.20965527773774,897.8454387148965,130.88441453543456,1629.649905593246,1156.1726907364648,29.382068801246085,54.12790018389758,1.2410882696532006,,
2025-02-10 10:00:00,1.523213067676763,1078.633307423267,,14.487941064710974,1005.0833107380168,319.1273289472453,926.2002852589079,127.90971202486332,1524.2432542571999,1187.4208212679368,22.149305061649397,61.85466892797862,1.248633173742259,,
2025-02-10 11:00:00,,1256.1298191778947,354.71708160095903,12.043732636588842,1069.6161490189165,352.0838413552828,960.7324352962945,154.85958112798482,1677.0031484118938,1082.8828960099347,,50.56016495944946,1.1977817727596287,,
2025-02-10 12:00:00,2.359510368394268,1082.252840829873,277.5495633478972,9.357270470977173,1062.551190562688,400.4977298210028,1005.9439153776742,125.06307910142178,1391.0315902966315,1072.4746987705632,22.784602040067025,58.31876732414016,1.2568100576775492,,
2025-02-10 13:00:00,2.141200153993472,1155.299189931968,,10.950752406164225,955.8247085512019,181.53903159602626,1044.7823581824211,141.22998744718575,1587.2360447070878,1386.0126769313774,21.346502153682536,52.78630173130661,1.2511673549466151,,
2025-02-10 14:00:00,2.827726251017595,1258.860765742719,125.70741503103037,13.158842222128255,1034.2466715721482,443.6759757188854,1019.6542026438907,151.66921889349726,1598.4645388299778,1133.912564960422,27.892018152091886,50.13754092876109,1.2927276901192595,,
2025-02-10 15:00:00,2.5459356248997835,,307.9277715531986,16.55240553878823,1042.6753636762476,430.2000282672135,932.3359758266629,133.67655335269055,1580.7223883920078,1409.0633467867651,23.24411995524967,52.27767206888356,1.1792798211504054,,
2025-02-10 16:00:00,2.682845958685442,1155.8539296848355,294.5939174341203,10.703214163076257,1014.0199212571486,,910.5460949554616,160.61421177845003,,1112.7107180749042,18.33678229238195,42.8815970275958,1.2810789508137677,,
2025-02-10 17:00:00,2.4158916327326443,1206.8661482366833,312.26717917536484,12.224763091405672,1052.19400072863,315.195682979556,993.3680045715538,148.10656766817493,1559.5087272692954,1237.7201674614457,19.56611496581572,65.58903217569974,1.2243124611966238,,
2025-02-10 18:00:00,1.8166979617406906,1174.8232071529917,438.3538812420628,10.628693420228691,987.0027803431316,,953.3959415273852,118.67785229959688,1413.2112643472442,1420.0116409245138,20.956217760365988,50.85278410240409,1.222566230170935,,
2025-02-10 19:00:00,2.226839226017347,1200.608838742922,236.50406507014958,11.484800565610357,975.0283168996576,279.2633245101047,897.9881999305908,182.34907152576082,1613.4932986141357,1149.858313854177,18.79974159273416,52.48418524982303,1.2176292197887852,,
2025-02-10 20:00:00,2.719900047588355,1188.186629264592,147.8633783616113,12.290354642111806,1101.088731881325,,855.1449863888781,139.27748965504995,1589.2324793676855,985.4916295558285,22.30198611047237,59.769011550447885,1.211145867592307,,
2025-02-10 21:00:00,2.3004200245191506,1119.2914123857274,282.26301454897776,13.778389211063338,1040.9878011710446,298.784529077581,978.122547585558,,1557.7535240987224,1054.4814207830486,19.19041905200853,62.201452344527624,1.3597115087184608,,
2025-02-10 22:00:00,2.9176905341087713,1233.6096256945968,317.78228854858537,14.126234443132086,999.9807583579109,,989.9661277941333,120.1693276602588,1550.4984874739982,1089.5214038069655,23.050268006175465,54.70536401370766,1.237003853668026,,
2025-02-10 23:00:00,2.2696669415669417,1126.7038231899926,382.5723559703662,13.175314979896232,1027.7125478609132,400.3939053455855,998.1166367937141,140.74344639047018,1689.9804056744938,862.8482726711252,28.39777475098056,56.0049954109362,1.1975210442734634,,
2025-02-11 00:00:00,2.1092668135076176,1303.5376109289912,335.7673558086486,14.730349121518284,1005.2903104757373,297.3243571902659,778.8014689114228,135.51062050840923,1593.7929546032526,1220.164427072404,23.248813506367927,60.08025433385137,,,
2025-02-11 01:00:00,3.105937755378147,1248.7097959261234,254.59683506494227,14.876968145274533,1014.0896602932056,387.4439144445449,861.1886144012695,148.7438763619071,1607.590831399054,1210.3296983908929,24.662394088835484,62.188357789098724,1.1669517423928262,,
2025-02-11 02:00:00,3.8997879760072216,1180.5579345092256,,9.44867345380675,1019.5956482587399,,870.1369220441601,136.72931759109719,1619.6236412550863,1118.410096797099,24.012990867819934,62.30081239130075,1.3855351872781363,,
2025-02-11 03:00:00,,1049.4513348718524,286.2704131437838,15.212138739613398,1006.9933344540024,371.46872427099413,1123.0853140299398,130.6474800349811,1553.4179362697937,1476.6375728372286,20.17144352991115,53.4400718335548,1.235408881260804,,
2025-02-11 04:00:00,2.267350773400326,1170.1867721777987,329.4602914446089,14.330088987823977,936.074038426003,425.98569856971307,922.2178672285556,149.42886013181445,1625.4826714559158,1326.532501241783,24.84547423646541,53.73195322930162,1.3757911763658763,,
2025-02-11 05:00:00,3.168506523758099,1093.6986433387133,327.7375296169034,11.804710467108304,1134.733879018655,280.4656821841219,872.0131596931949,126.31619904471619,1690.0133679345663,1299.5899988811227,15.666092855561164,58.161654294528894,1.1043777427768253,,
2025-02-11 06:00:00,1.8925709856424004,1108.5367757223844,329.8374306369182,16.559320587800702,978.2001222550629,315.0750952024339,822.6523733647113,127.69274345246721,1595.423878652939,1221.6532371409482,20.36684729059872,51.43966552589941,1.2327241173847507,,
2025-02-11 07:00:00,3.1568226856975383,1232.473575951513,261.2294499528263,18.212448299022533,1012.3103184126599,331.0922985839236,1027.6463225547952,133.476931234595,1541.1362870013652,1436.9735544678601,25.770630337153708,60.01005766913197,1.095892878795809,,
2025-02-11 08:00:00,2.7831615575235,1284.327547781884,340.1784960504767,,1155.8436913704093,391.78648352417434,883.9308078402653,138.43902733147956,1436.7435166374742,1188.5596095480903,25.669839604051923,55.60518030389793,1.0798966245469992,,
2025-02-11 09:00:00,,1102.4749931799404,292.29379874691006,11.86819202025844,1079.3074048145602,307.0571084415723,1067.0965801301732,131.7794104430355,1636.1014864938595,1175.3901325749584,20.901173984664336,,1.2027867154330647,,
2025-02-11 10:00:00,2.4120650741157905,1240.187004176403,315.36374159910207,,1176.5697926397975,345.0580754365981,1049.968911488406,116.05269906001611,1783.9156435317618,969.8690341517578,,62.373370871461965,1.1745552421642766,,
2025-02-11 11:00:00,2.873572709683895,1132.4901035652208,153.2682922304665,,1096.3277572094921,365.36036370352247,810.1902391004115,132.39532330236412,1613.863454367993,1479.289536795468,21.233802454306485,64.79480515655452,1.1315592157854655,,
2025-02-11 12:00:00,3.0594523364808204,1283.8310894978317,,17.019359132295637,1148.9099882623082,427.0756243736007,943.1276310327582,126.99405529865233,1595.9733800873926,1353.1689293775753,20.42815328115422,53.79295890204599,1.4815122580592872,,
2025-02-11 13:00:00,2.710872659201996,1175.3102342263712,321.913337904069,17.815831981917622,1104.7346943822724,312.0963622212174,1037.3841278253233,126.939018122302,1562.039304391728,1413.62728379965,21.186269520087247,59.152716456715346,1.3626203050302275,,
2025-02-11 14:00:00,2.7472610005911533,1173.2972971669537,270.30350279058536,15.347190811766394,1036.634966378704,,1040.7898805024647,140.03601281825686,1603.374773790836,1415.6939347940838,22.829939321350643,55.25455318763542,1.2237618214816013,,
2025-02-11 15:00:00,2.452089563340915,1292.4290707473074,250.1260933196109,12.830418859193715,1086.0389003125192,373.1008322261187,968.9781131109603,146.75252716729628,1802.144317478025,1359.6860050754776,23.588261592967143,47.79402434120451,0.9866235847571148,,
2025-02-11 16:00:00,2.711964407207803,1169.4492921077067,324.78023855640765,15.315533984655325,1101.9773496790167,425.0937067001773,934.9661345234289,135.57663684891168,1546.3403749101356,1334.7604240302253,21.471574351580166,,1.5718286931149148,,
2025-02-11 17:00:00,2.7995015773385274,1133.7434943088826,283.2509197536848,,1059.90831366895,366.5582328754189,887.313722068463,130.01964283750326,1600.052991035416,1416.6594196679544,24.45025695865047,56.804661107090396,1.0800450443927534,,
2025-02-11 18:00:00,3.3739344164134764,1078.5457034015672,218.21520726653554,12.91156208250641,1098.0475266398516,319.78448540472067,1077.128563945078,133.43197671113865,1520.8940638158526,1084.8504877085416,22.81717020836413,56.52519671188941,1.0216620779912644,,
2025-02-11 19:00:00,3.3477519478241744,1135.0301494137934,280.1277182958654,13.763658881219385,1008.7185899997958,316.7240040618011,880.6212246646901,125.55587383458138,1523.300621372924,1289.4136693865635,19.57325497225424,61.74407482370393,1.067053400944079,,
2025-02-11 20:00:00,3.373008638911113,1224.768016416929,380.12405733703895,14.789874857808451,1010.8010870407998,382.10078969829175,1022.0893032252254,134.52851903043324,1645.8793873724226,1339.3462829347286,22.808235740587335,55.23891757408836,1.4835014307457137,,
2025-02-11 21:00:00,3.7085561744011817,1215.975249341148,315.9294313447058,15.229039502420985,1056.2275475358147,356.7817650079367,957.0984097966513,117.94896845755423,1580.0225305872682,1135.6781924314519,21.654391104399515,49.832297007518136,1.2512559407022443,,
2025-02-11 22:00:00,2.452455675850785,1236.7515655598233,293.4691021568271,13.439468649038108,991.2746919423214,252.0762260442534,871.673525422715,110.36940518557799,1519.0142922450448,1073.5733161771052,22.942081087386782,47.66906186520944,1.1902409629835775,,
2025-02-11 23:00:00,1.4145301404709472,1213.7204442664383,360.7088659296647,8.299761859207456,1109.2294109993513,359.39583393688264,957.9149831037055,167.02049218599225,1566.6742543863631,1190.7427953043598,18.326013637933652,61.81828884848748,1.3365587821932963,,
2025-02-12 00:00:00,2.8648461683376074,1189.4310678536935,257.57935342041844,11.652837191062474,1084.637924991686,309.90113643034647,1087.2519339352098,119.1216505810851,1640.5395783773154,1179.148956393498,20.028577534952895,55.43814121386818,1.278599171853793,,
2025-02-12 01:00:00,2.2298206174803723,1249.6346945472012,,16.304192787573538,1018.2293122541349,408.3973619008342,947.1449608234975,134.49143837905228,1609.3309083223994,1157.4212332128363,23.241017277382316,56.49408814251794,,,
2025-02-12 02:00:00,3.2147247249254427,1269.45958808035,,15.619728199996091,,286.37274738951413,916.1504643134449,126.9866843226425,1366.2187439895763,1418.8340217893956,20.820334519793274,52.563702311310465,1.21398100884163,,
2025-02-12 03:00:00,2.5581130937190544,1226.4009927287548,305.6920683521365,15.048642098115735,1056.6712232396487,247.27806750100353,860.7761450214813,162.11173939141355,,1167.3838042339944,20.983380864300276,55.94729795598362,1.144387820883109,,
2025-02-12 04:00:00,2.119277069053864,,348.0016114225687,16.1741525530418,1101.744287248232,411.62346909573296,937.6808041732727,137.36684881046054,1692.5515560699762,1211.0362654937446,22.60423988017724,58.00807452221872,1.416354080731528,,
2025-02-12 05:00:00,2.927773664253817,1291.3533540054573,413.2330214397955,14.87764909555009,1037.3289397451204,409.9623722076764,900.2025390459589,132.00779454503683,1864.0177672109292,1410.963516865484,27.433627907909425,68.07212009092363,1.5011536639895044,,
2025-02-12 06:00:00,2.572691480693225,1156.6367089727014,265.5735416147926,14.484386841571695,967.0647228989392,423.7540158868885,906.4462479594273,114.35231544027833,1679.3357121940548,1300.5193495334795,22.930112161870674,54.97238626640715,1.2838080740765756,,
2025-02-12 07:00:00,2.9009733646669504,1142.1160164144942,355.64279483233986,17.790379741248707,1017.6426114666476,378.517947551211,1013.4630887668588,115.4182041773736,1640.1641718889232,965.5992548782846,27.408945870541572,56.66654171404721,1.2749683453567595,,
2025-02-12 08:00:00,2.12638832459824,1247.073406555194,302.0510878319825,16.049883995535293,,368.0441545294438,809.3660773249685,136.52417618645015,1608.1908909253682,1066.1290985415155,20.92848640351717,63.40540050573075,1.278609548022668,,
2025-02-12 09:00:00,3.1245058885527928,1207.9284172588737,221.95574785733555,13.696649813648564,1145.6442881847524,397.1601317266211,880.6771589382583,131.7543151070781,1523.530214116867,1228.1551241228524,23.475551076310058,56.205297280143775,1.1457511964509357,,
2025-02-12 10:00:00,3.411718367097256,1276.5705636483922,377.1293803254012,13.904239140644437,1089.9469247938657,278.1423220940255,900.8740290561277,123.89216838205112,1653.1203746003184,1412.6239945601365,25.810258731289608,52.9430684261622,1.3504485009651794,,
2025-02-12 11:00:00,,1137.2053810757764,389.5678287681105,14.748972078260973,1119.6416305223397,413.5881181269854,905.7918807141594,142.7337494714288,1778.2749899318128,1155.7781240294134,25.398260724583377,47.34997840951644,1.2424365510142463,,
2025-02-12 12:00:00,2.936451851470314,1301.5962915796822,262.8850798124814,12.325174698587205,1084.3987138724542,299.5611823766452,833.1610813995685,134.29595321475654,1515.237278203724,1186.310654673734,23.26931783388866,51.82959009786755,1.2000313385934116,,
2025-02-12 13:00:00,2.352278083347779,1074.534551178067,313.73472342694276,16.36030288189395,959.8899462663285,333.4485297122936,,121.84963772327427,1482.5381139637502,1461.9154439651725,22.887644913404163,59.71237993613145,1.3265698066401865,,
2025-02-12 14:00:00,2.5551695881407444,1252.0407041105168,296.634813186538,15.668281066019714,1017.4525940158619,246.9635921029199,974.1527998464397,140.92597701442418,1482.0480947528679,1309.3027591338032,24.267457993276825,52.481708632398885,1.2119328697038425,,
2025-02-12 15:00:00,3.040159628982697,1154.2842279404858,263.26323621369596,10.391242229296767,1076.1266326972564,388.57808230431965,964.1454761636912,126.76944306308961,1512.5735145852007,1272.3556759575204,23.00963934465163,,1.106554208084796,,
2025-02-12 16:00:00,2.938579108626444,1179.3196581851419,289.85249299511554,15.222161899998977,856.5240881602297,233.84564091772597,1014.8132139907657,135.3024270530893,1589.4518292000532,1125.74532684313,21.95177135065274,61.62512909504872,1.473610924427366,,
2025-02-12 17:00:00,2.416329665896906,1219.5194817651911,420.2909788831831,14.714905485655823,1181.6370384769968,341.4053065477148,988.8402772070734,144.9190048187397,1665.825388334223,,22.003107562980922,50.67386537306999,1.2803348105836507,,
2025-02-12 18:00:00,3.5732920537063126,1273.7160840427134,366.4099002199482,13.038110776367086,1015.2825316482104,,921.8217059268882,123.68512495406574,1668.4292571802168,1222.256888777391,23.561591339765393,60.75976796371109,,,
2025-02-12 19:00:00,3.334567467760798,1208.9071228601565,322.557932249387,14.020493052419294,1139.8843450645086,329.7503785611805,999.254437348484,119.98401064347685,1583.9027554338234,1364.8458825479743,19.718881169356106,67.79070127026137,1.312215632351549,,
2025-02-12 20:00:00,2.7216804353818516,1179.4046534214588,274.8194498590698,12.043896511781833,1055.0609250463967,327.568989856827,938.0078163076001,115.3520229848833,1692.172004091057,1020.9769850746491,,55.70894047622875,1.3995238676779378,,
2025-02-12 21:00:00,3.39232126739896,1316.8293320074274,245.95532774044742,11.622350280124193,1015.1118830054138,356.54643240649006,985.6155352897396,150.0108302104009,1823.4241884428334,1195.3261763974779,21.554400394471976,66.05962518902453,1.2402856854847555,,
2025-02-12 22:00:00,3.622242224866188,1184.8465491076695,305.56426049022303,12.372682265888711,1160.9794461636136,394.6474382178849,984.8593855133317,,1465.5087065457255,886.388098152351,,61.23521416208747,1.2796843431624614,,
2025-02-12 23:00:00,2.312452254388174,1160.1297432339493,343.1706504151156,13.684765380118591,955.1902120269413,338.70929697450845,985.3417675117439,131.86024720539103,1636.210381574488,1150.59509357715,24.64784522391071,52.64960783205616,1.226102175709415,,
2025-02-13 00:00:00,3.280417511737399,,309.33009276727387,14.173904612279342,1005.3818369347008,342.32666491700365,940.728827806081,108.65276101625682,1755.2429267789314,1313.3973754668516,19.83711766669882,55.444487021052176,,,
2025-02-13 01:00:00,3.137362252383784,1215.4720208676417,251.45089408298514,16.9115909576005,946.8801980719247,249.0215743332003,993.8512119672673,152.26602300925117,1607.968835334698,1244.487519406321,20.552025191759647,57.09118996654504,1.3421417051313438,,
2025-02-13 02:00:00,2.9803241212586977,1164.3647750543364,206.20850707492613,14.783840114426317,1053.9685107774717,350.2560727594704,879.8755012085825,132.73000254499487,1407.3607100613444,1263.4024366793856,25.13810115385011,60.71435516690304,1.253399161252777,,
2025-02-13 03:00:00,2.104237412392795,1222.2030740608157,358.0722211972105,12.621737906726342,1215.4579121429124,354.7716461057337,847.0004218002556,140.58239468246046,1494.9636031268574,,23.294302658567645,55.226309021014096,1.3428664532563495,,
2025-02-13 04:00:00,2.8112052196620785,,261.12942054214784,17.885472087767482,987.5503600366524,,845.0182706079445,146.80950724418994,1623.0770429455538,,21.974341359213835,53.442808285152125,1.2855821662379783,,
2025-02-13 05:00:00,3.1403004718528726,1177.3368782289142,316.1134234469772,14.66976046608093,999.1882920639333,,1009.5551060374598,123.54701055095086,1658.0926556588704,1417.4200194668167,19.9803367881205,57.818342887042355,1.2506905557441461,,
2025-02-13 06:00:00,2.321026754477665,1267.1948824694978,336.31648917524467,13.589978497553583,1206.8083509137352,303.9236915995166,1006.597881475453,132.669388729907,1436.5917134659296,1019.1114877166087,22.968468246256343,49.41767213418871,1.3437713643091735,,
2025-02-13 07:00:00,3.109006527967428,1243.4368230010266,327.93436183118877,13.902750804765637,1042.3063766599512,352.7630030478357,949.4497884255146,117.13291786884585,1464.766731422347,1202.0627243948732,23.42942520881447,53.37954300489112,1.3070826539296072,,
2025-02-13 08:00:00,2.9133832553491033,1282.6425673256538,369.20928979125296,15.962009785601554,906.5492884537506,436.53984163528,,140.31812204734027,1654.5842197002962,1073.598320491678,24.493133685431925,57.36075191163814,1.0585259641750204,,
2025-02-13 09:00:00,3.5211270944840187,1225.1701594894341,380.5753799347189,8.66141146517403,1118.0447393105612,444.8927722687548,861.0820111330006,131.91061177165938,1684.1626245287478,1203.6205142987435,18.064269991972047,60.181842531498305,1.2402512499927392,,
2025-02-13 10:00:00,2.0353774802625586,1090.5689499141145,337.5679190334912,16.304485033624218,1064.4650987680534,323.27707245819255,,127.75050778105098,1629.0396603625718,1072.758142703763,22.314373758803363,57.84084573170568,1.2927084757683387,,
2025-02-13 11:00:00,2.9025934401260467,1162.9551570143415,274.8398491229972,14.726064366554043,1107.4308810354771,418.29715743978716,825.1542655147603,130.32278822725453,1626.0228972075374,1098.2938787046817,21.287145873177717,59.66169817757532,1.4380891061641519,,
2025-02-13 12:00:00,2.334915276099254,1133.9276101570315,331.9705753006621,13.454164454924587,943.6924152242216,471.42228082482615,932.3360159895061,126.31124983057337,1638.1201424270423,989.4933357623033,21.004675113063527,49.101782271516456,1.228815366915146,,
2025-02-13 13:00:00,2.804379833332602,1269.4635501278824,318.23515824224006,13.521631275745698,1165.1669818938078,436.64347201271255,981.786927052135,160.36739999477743,1645.6853349660016,1177.9359352979568,22.2524180558061,55.17132756994363,1.415901687175187,,
2025-02-13 14:00:00,3.3597219534768983,1245.7866554459151,269.61193290368186,15.839156339683493,1103.283461230728,376.3193631523114,977.1890464113899,134.71675631878855,1367.145577366144,1324.5410250402342,23.991552744983586,52.02922481087666,1.3832655223290022,,
2025-02-13 15:00:00,2.958021492824662,1316.5323434266502,474.74447167961773,9.148730996518672,1078.5724233335538,381.7481408846149,937.4857194387488,148.1934573659041,1681.0431742931762,1403.2473561957033,27.100803748358906,61.60426714509968,1.301097435427257,,
2025-02-13 16:00:00,2.6117632717982247,1125.265910760637,276.7145198947827,12.348466697552563,1066.9871166118817,386.025194580465,1039.5727392830727,159.850286979665,1732.895881992236,1063.9233876943736,18.883039715363697,53.30400540276581,1.3044606675935275,,
